SOURCE_ID,ra,dec,parallax,parallax_error,phot_g_mean_mag,bp_rp,ruwe
6042491773948918656,242.90196918414568,-27.078118140541658,18.574074871701516,0.023504285,7.9819336,0.7538891,0.9665226
6042757958837399808,240.62092741545382,-28.060688578175792,25.671773979479013,0.4766731,19.618675,3.461647,1.1258013
6043611626547838080,241.54805758816227,-25.87094429329938,18.156272845962814,0.019705612,9.834531,1.1734743,1.0550526
6049847678537841664,242.58928050716298,-24.572460726270272,24.135603303237943,0.020828614,12.211197,2.285653,1.3031046
3873724634550137088,153.55778634159134,6.669898257538223,22.59694151685269,0.40216625,19.10893,3.5608692,1.0964273
3877491767544828288,154.71464406496895,11.308167061855864,33.11855066522928,0.020860637,12.22031,2.414959,1.2318813
3881550619014086912,152.07995319829945,12.303878517170995,23.479053370684472,3.2770412,20.751184,1.0393047,0.9993499
3883783555331521024,156.11981095012996,13.002167632603925,23.15981958210185,0.083419375,13.544906,2.557064,1.0719619
3885655542597053824,159.5902000390042,14.392799322500549,19.325422027237074,0.021501597,13.702628,2.5963163,1.2475171
3886440422100617344,159.82872414636526,15.979266838396848,20.903049825015874,0.023766035,14.4912,2.6135273,1.126879
3893046975155964288,180.70349998510437,3.6899895268979828,23.159100692986,0.04893779,15.596902,3.1179848,1.0279706
3898600024272246912,182.0073243178885,6.973114316711193,30.739495629525127,0.035685033,14.844252,3.2313461,1.2368149
3901948758732790144,186.35574235510703,7.902692637792571,20.31960975316586,0.14141229,17.540257,4.121763,1.0514746
3903572977925250048,186.70875332230807,8.934900704044905,16.89019796150225,0.015898861,11.570627,1.611517,0.85828507
3907977484067188096,187.1260448138929,12.943300441018282,19.3775119890125,0.06434002,16.829208,0.47657967,0.95247644
3908121034758571776,184.34314086702133,11.804930006777296,24.227811500577236,0.01920904,13.072281,2.7212229,1.1970327
3917742487351643520,175.08736662932412,13.11346981497021,34.741416663850096,0.021203108,13.965581,2.9560165,1.1244671
3921276455162896000,183.97760382189574,14.439362278728856,23.20559266713789,0.049311873,15.854794,3.2847805,1.0206053
3925501843988345600,181.91136558449358,16.402115641359487,17.70673161095513,0.061704822,15.964232,3.2765312,0.98322904
3931074100198758144,192.68824871549526,15.543367722092343,20.353632224590687,0.052221224,16.02094,3.2819939,1.0114987
3940079925063469184,198.2489140482099,20.548030633310375,17.611857241280813,0.01988931,12.515167,2.131135,1.3506606
3941711050563399936,194.94924590869715,19.945254587516708,19.61036621713697,0.12628563,17.349577,4.0031595,1.0844494
3943959414403059200,198.02473760838015,22.46463630339257,23.058491869910537,0.0193817,13.647722,2.5919237,1.0713575
3944972030252710400,195.89294811170123,23.477803813611764,33.305858076388375,0.022834651,14.405217,2.5634298,1.0783792
3949356985704318464,189.2488905717601,21.12919218026837,27.57634670429138,0.13857175,17.675785,4.6965885,1.1069117
3954652199342689792,191.57153792502965,21.633591139656662,17.402809085446798,0.057588603,16.088728,2.929556,1.0718849
3956229723650917120,190.18808708094548,23.47104280324892,27.465998017315922,0.024934702,14.452783,2.7070065,1.1630818
3956777589678737152,193.0763416238119,23.274411209631783,19.877708058397292,0.023899408,13.585819,2.6317034,1.2355822
3957802952992046208,193.18957726285535,24.866007470011436,26.243863933898535,0.024212435,14.604511,2.7202091,1.0578053
3957887649746830976,192.19439370815644,24.839758445741722,58.485831858718974,0.029315013,6.1145015,0.8701258,0.91060054
3958951942642583936,187.61262215290088,22.879427476038703,16.726678047750607,0.023772135,8.584036,0.89031506,1.058494
3968790785004484992,167.44698466842186,15.522170312580851,22.724595241878525,0.015142643,10.872055,1.8114605,0.8965762
3974240961063678976,173.09650361238386,18.27314667579667,48.63780435741237,0.020984704,13.232484,2.9774437,1.3982491
3975087310139804800,178.27180862001092,18.930387225877706,31.978962518830883,0.020197643,10.942698,1.9650993,1.1769321
3975788626759580032,176.00229870641974,19.549176486676565,24.12474190055892,0.042070374,14.928398,3.019147,1.0063944
3982347419777477888,162.16061556588184,16.23278702374773,21.43958508760879,0.020706393,13.227349,2.3674965,1.271161
3988689609004982912,165.660442631078,21.96690929052043,83.76419563486569,0.020357914,8.811089,2.0056915,1.121864
3995235242243230208,165.97283415531615,24.294744371280164,44.656364527202626,0.036954604,14.945771,3.6646605,1.1111703
3997806518904483840,169.60383251159928,27.07891450858436,38.26988713175473,0.022653576,12.588516,2.6029778,1.197038
3998101664761487872,167.2425429970925,26.394755052708454,19.6452031316864,0.06839062,16.622051,3.5802402,1.0413749
4003485943138721024,182.30317994553363,26.099284209250396,21.779167029045272,0.07371987,16.816805,3.8976164,0.9551699
4009461136000508032,184.07902150037395,27.075175842707576,19.99574140018887,0.023157699,11.339636,2.093525,1.0475107
4012281383325587328,188.42280039571511,31.21179259059766,17.571786865231353,0.042323116,15.36825,2.9201841,1.1156214
4012445244918401024,187.57317704432745,30.99473900496481,30.159295943401897,0.017819563,8.770455,1.1928806,1.0600433
4028113212599022592,181.16395743919335,34.44540268449426,16.983423991549504,0.15975328,18.411697,0.95700073,1.0328283
4031586157514097024,177.77908194992455,35.273139643103185,114.08541529766859,0.019123629,8.854014,2.1624355,1.0395293
4033304423606017536,179.69441287206163,37.13780772099763,22.969202012258656,0.06012425,16.667446,3.7692165,0.9485437
4034171629042489088,178.26735320817272,37.69282694689086,109.02963997046682,0.019686269,6.1985016,1.0016494,0.88005906
4034564360852041600,179.00113085496585,39.376591062606124,21.21435684408954,0.060837153,16.502829,3.6649265,1.0049549
5380480736302186624,177.77877635834972,-41.705784317758244,34.317851504102094,0.027148878,14.677837,3.2123785,1.0837852
5382810841961172608,172.69834453578542,-41.33938519930577,16.748316698884114,0.02698405,15.141222,2.9830284,1.084293
5386210669353835392,174.97975665356174,-36.4860920031307,18.358258001974257,0.03975614,15.81042,3.245901,1.0272694
5390509759817207296,166.4544626602,-40.018930209625104,17.905827482678767,0.020997126,14.432678,2.5817995,1.0764005
5391864907899718528,161.39914626369227,-41.345135871563,17.123556690012887,0.028637039,15.290791,3.053218,1.0783986
5392353056702860544,158.16669869766991,-41.24106629573896,19.362523982229426,0.05263178,16.714415,0.23301506,1.0333273
5393673600229873536,164.95763389426307,-39.41913810837116,33.46636495070115,0.014320163,9.456574,1.525754,0.9690245
5394967832790881536,163.54622900631682,-37.264934580530166,25.610610271864154,0.019560508,8.23891,0.88812447,0.9633345
5395939835428619776,170.65126951478547,-39.2690439771839,31.480446872997856,1.3781396,20.748959,2.5910301,1.1075957
5397364390182438528,167.92472278975322,-37.22409195575988,18.428476894433096,0.016718544,12.801749,2.1886415,1.1370056
5398271727794419712,173.76521480250568,-36.21191937695131,19.62159539548825,0.01565327,13.34241,2.404499,1.2667253
5432789383518999168,144.39855088975662,-38.87138104484768,28.989308532262484,0.050446767,16.963436,0.8622322,1.0410359
5436085616301720832,143.82112251604278,-37.00311110333229,23.90915094762512,0.013995052,13.675507,2.6864643,1.1488107
5437808478004461056,144.22708874266544,-33.772315011368995,35.50255053353283,0.16009462,18.28458,4.14526,1.0610384
5440845573936677888,157.0857645703778,-39.68151134008204,23.789443441921318,0.0305004,15.299529,3.0612602,1.0509608
5444751795151480320,160.62479038000887,-33.67126227095639,29.32767206565099,0.027281767,10.642358,2.5189972,1.1870896
5447332555100269952,157.6794923073256,-34.370873438400345,17.335730051634297,0.016196305,9.823436,1.1457863,1.1601741
5448826963199202048,157.4346005711718,-32.19862336986502,19.991970956476504,0.15827733,17.673243,4.269993,1.1710222
5449824525188538112,163.79764797516458,-33.53994134607325,20.706881774926558,0.24894658,18.783377,4.087576,1.0574884
5452615261794584960,167.13326058972874,-29.653133138631375,17.714499432023402,0.016432296,10.965907,1.5263796,1.2431189
5454078849211269120,160.6377276680893,-31.431043494750686,18.57064620521372,0.01560447,10.193912,1.3075533,1.0795113
5455932041699339008,159.1172957867469,-28.454274744099603,38.49495151612259,0.022778569,11.040784,2.309928,1.1931108
5456685104084844032,164.81504310502604,-28.332519840124178,25.34415719267326,0.061882406,16.662718,0.5933056,1.0068829
5457665799736908032,161.7430501370039,-27.085060068838008,16.796829038686617,0.13225186,17.43844,4.2534533,1.1271255
5461497700839486208,155.80476264396538,-30.162308833766666,17.999349375798342,0.030940073,6.1794086,0.43910694,0.9963966
5465880800862177408,154.09153594357423,-27.241785653743705,21.288639854838877,0.5500122,19.748985,3.5089302,1.08641
5466949629245431552,152.5963836070148,-26.472578607070123,25.723214026187097,0.024780378,14.660666,2.8031263,1.102759
5473349302315730944,152.93964885128622,-24.426293192995193,33.89956156139261,0.049578886,13.694233,2.6664314,1.10824
5631843388064944768,143.02777647512235,-32.034540201734245,22.19000115805554,0.014466183,12.489795,2.0781994,1.2034166
5633977574492793088,143.6312375358585,-27.70573496180451,17.926754210783468,0.086672775,16.876816,3.5513391,1.002419
5634318457460777344,137.14322926456245,-31.474542140859754,19.032212952569772,0.021371344,14.885035,2.8235226,1.1097171
5651604356497467776,138.7144750700079,-23.75147511627585,19.266407919199054,0.02775384,15.192467,2.7799797,1.0714552
5651964996310470144,137.3032267935685,-22.77415448072097,25.409736167014067,0.16227819,18.280031,1.3350143,1.1512074
5655234295352460672,135.81351814917184,-21.67584846564996,25.238773059002067,0.02131204,14.309157,2.75216,1.0779955
5656226119263784064,135.62893808031674,-20.380589106066868,25.05723526049089,0.08800394,16.959322,4.020005,1.0543082
5662605283866303360,141.94586660050817,-24.124214923349697,20.10364657099182,0.042684894,15.853354,3.003069,1.0741955
5663016153322042368,142.62159616768184,-23.644385577810144,18.760109851861124,0.09859868,17.461693,4.075863,0.97731537
5664417863143297024,145.02799108225437,-22.970353503100434,24.186045532797458,0.25474977,18.698841,4.1710835,1.164364
5665369078140928128,145.7045418431952,-20.3460416188036,19.126559334353363,0.017574001,11.136829,1.6747599,1.0093508
5666428491954022912,152.901904320959,-22.02786269239452,16.891181260848526,0.015965441,9.608532,1.0140781,1.0928648
5666748071880590080,149.78844079719946,-22.66623662217268,16.723701012647187,0.061964378,16.345934,3.2589722,1.0297748
5669509495333479936,154.96756283763986,-18.991994056856257,18.917758959692513,0.014497212,10.812631,1.5747547,1.0180016
5674636174457106816,140.37970315011637,-23.7843447383928,20.288903001387553,0.017725378,13.672479,2.574358,1.0669746
5675764685704063232,138.79051988958196,-22.44999800167576,22.161124980240924,0.017694922,13.612408,2.6203566,1.1165588
5678894441257028608,142.6636291842917,-17.760484237326352,17.79331332542575,1.8932735,20.904337,1.8913517,1.3104779
5679183445311955328,138.53305517673192,-21.236129783455976,19.582982901719433,0.020342935,11.3727255,1.6801653,1.2606591
5684544492210032512,147.78808484100082,-16.58758305827614,37.52293180598608,0.02003606,13.83288,2.955532,1.0956275
5684957324466376064,144.1668690393719,-17.369352096585335,20.319633280412877,0.0318992,15.334851,3.060009,1.0182067
5685187431634140800,144.29842564037878,-16.206448900305105,18.263254009840757,0.020987563,13.6428175,2.4331446,0.9662531
5687882227258685312,148.64455142973105,-12.952575361146256,21.391027813321614,0.027036335,6.736428,0.70893574,0.95648974
5688027710686600960,149.19135450806354,-12.270560736035323,20.610836458989176,0.018401653,9.652857,1.1311159,1.0784591
5688860350226477952,145.44517202915327,-14.353496773222775,16.73780113896712,0.015971137,12.657229,2.3096437,1.0877427
5688929168486671616,144.6161485269197,-14.61926994352549,16.920145829337255,0.041712843,15.846169,2.9298716,0.9693998
5689790056027369216,143.620533987811,-13.879321723933453,28.27412116850474,0.09256085,16.976528,4.176549,0.9923085
5689896811734396416,144.00393166081702,-13.58378455577135,21.876596232906422,0.05122863,16.13609,3.4041166,0.946946
5691192208230548480,147.37359674834076,-12.026523848615641,22.10746482832502,0.02062291,10.8676405,1.7529564,1.285542
5704261999871958656,132.08032097260562,-20.322162829754323,35.521920744252405,0.05669686,16.106833,4.0584764,0.9744821
5711228333756189440,119.27100166821593,-22.44538200926302,23.089837651192585,0.026851773,14.165846,3.0990124,1.3808206
5712487583808433408,118.1879119832098,-20.743816077487242,21.104083447766396,1.330484,20.188011,1.5525436,1.3282926
5712673435634313984,117.43957669282537,-20.20933095303186,19.956576358720074,0.029781753,11.9071045,1.7471848,1.1546906
5721873182554909696,126.94413481510442,-16.32477102987801,23.685041954036453,0.16976167,18.459612,3.946558,0.9859675
5725503293214289280,118.787010948362,-14.765529171888673,25.54704881121834,0.015758468,13.552998,0.011130333,0.9246911
5727991694185495552,122.61056361501089,-11.159812195714153,50.45111973839964,0.017743658,10.800774,2.295041,1.0751609
5728258703707607936,124.05038120115674,-10.639835289930442,19.76919444226517,2.12433,21.004719,1.3467159,1.2940187
5730371484020807808,134.68417930359027,-16.13177821572008,46.68723533065845,0.04227619,5.6518154,0.74270105,0.8658808
5732023706399821056,136.63143386791373,-14.9373481115525,19.06755656312485,0.039261777,15.514547,2.9842749,1.0877442
5732308853572951552,135.40503506387492,-14.726481138908913,16.86007849134547,0.11756116,17.833017,0.71471596,1.0629313
5750338473446669696,129.90195863138155,-9.539642766673733,23.050174230105934,0.02350501,14.654089,3.0056715,1.0129306
5756572502512855168,135.45202293689255,-6.922809883545103,28.8281477095453,0.018345533,12.447391,2.404086,1.187563
5756582672995385088,135.56089339348938,-6.702989628010357,22.124032054567724,0.12700522,17.671885,4.1524982,0.9806587
5757077796825365120,133.22085858947725,-6.92176765124532,16.877418042293034,0.015408357,9.908259,1.1020784,0.91007453
5757223722634309888,133.15018129452534,-6.740156356094985,24.168971449033414,0.023123153,14.1318035,2.7597227,1.1373576
5759132268661461760,137.19544586618363,-5.115761884382991,23.08579840046296,0.022428306,8.010849,0.8132348,0.9581201
5759938279403218688,137.22111632833526,-3.3561366938995296,24.027010391854283,0.017067416,12.503935,2.260602,1.054528
5760515518715283584,131.28380587534778,-5.632420658554253,19.2130853887062,0.015079046,10.803208,1.5464382,1.0089259
5762406957886626816,135.5720608891601,-4.115383595947361,26.370669901471793,0.039064355,13.169737,-0.3406992,0.9640472
5953089899407021696,258.9897410732416,-44.244636781790526,34.1958003485018,0.015180132,9.68778,1.5845022,0.88968843
5955471235437702400,266.3624453443961,-44.57145631889676,16.890175975792264,0.040922735,15.602681,2.9984846,1.0896008
5966808986990139392,255.4859673347561,-40.8276780927189,24.430127573526264,0.021251606,12.282677,2.38978,1.2552414
5968488417990711168,248.7168417717969,-42.61888146319115,21.36592055699406,2.1349194,20.78215,2.5509472,1.0372368
5970189332424492160,254.17809476004484,-39.13735925768554,63.726103624238334,0.020357424,8.07022,1.4524531,0.92365205
6011095425585933312,240.67878827977276,-34.931192973719554,26.3301452470766,0.41611382,19.633398,3.700367,1.1285263
6011114082922251648,240.04243871958866,-35.15053346664611,17.07751743588571,0.023471456,14.046989,2.7216492,1.2411276
6012891993209665664,234.54600360198916,-36.781880001286595,19.28973955239915,1.70601,20.724895,3.439785,1.1565026
6013752189259359616,231.75112359410235,-35.83096309382356,22.29223748642049,0.41970477,19.245098,3.8451347,1.041436
6018047019138644480,246.0058026651914,-39.192965569776966,77.56546482061312,0.066113755,5.215097,0.8076582,0.85142505
3233438056888168832,72.54904443975123,4.0343929012231055,29.601512276999646,0.020024793,12.6936035,2.601099,1.1732928
3235618049144649984,78.3541680827583,3.687217844801173,24.310955548820917,0.026782053,7.718563,0.83134556,1.051721
3235941752239233920,81.20853950176401,3.253743333631547,28.21012874737372,0.014789294,10.311951,1.6849022,1.0308079
3238530414929634304,75.82986977923323,3.8403832327276155,21.73475054562131,0.045079466,15.556899,3.2623959,1.1104816
3239674937814302208,74.94200660492432,5.233658842345846,18.917154268425417,0.015568156,13.523105,2.5251703,1.1125032
3241221229119123968,79.81665681248266,6.976397021693546,18.516058638783335,0.021735717,13.775203,2.9568882,1.2626978
3241505276779917312,77.78023110236212,6.473501207950893,23.486559683646682,0.018520435,12.476836,2.365161,1.1909578
3258853306820275584,61.40447231717554,1.6773125921869785,30.64527360421518,0.025534026,14.079848,2.976965,1.3182362
3259758514127331328,61.041811888510715,2.8263973953451176,28.47628370008734,0.09140022,5.2193494,0.67248154,1.1659168
3260279991877200896,62.006806659982516,3.6627244406109623,20.60998191822395,0.020713365,13.154476,2.359109,1.1773474
3266634584968256384,45.987302273505826,0.2998061321813621,23.126454805815694,0.027486218,14.677121,2.8494263,1.1745303
3269648380700751616,56.2474361206609,0.5628697055301939,18.88535825149759,0.044414595,15.509381,3.000493,1.0898354
3270327604009826944,58.55812550366291,2.0389556689219517,18.643880171579227,0.017361077,10.349281,1.379405,1.1788195
3273206365968840960,58.06738265782591,4.6796381795271484,22.031126658976355,0.020309582,13.822427,2.445653,1.2909704
3275438649449898624,52.994901654888736,4.727104963521201,20.956687225987096,0.022910634,12.962629,2.4391289,1.2838819
3278991377678649344,66.212743295998,1.113599988874202,28.528610685215483,0.03976021,14.886142,3.2551374,1.1670934
3284145132275338496,66.48933843777674,5.1501657921023645,21.00341544103485,0.024232185,7.222252,0.6614585,1.0601771
3285527699426683264,68.48629386150178,5.623237953805838,22.620338007774823,0.45049983,19.945597,2.8771553,1.0498999
3287450745264292864,66.40562804145627,8.591355844852567,22.61907055195553,0.066409476,15.941398,3.7690344,1.1410502
3289962304700555648,75.80288048676718,7.785077564834456,20.264134861034,0.019334573,12.841981,2.324934,1.1542197
3290671764578809344,77.57550285229988,9.500513468524929,27.449999771639828,0.02572221,11.362497,2.230132,1.3255845
3291048244232786944,74.92062728588459,8.936834868105542,22.465305869295825,0.045890186,15.521292,3.2569504,1.1160303
3294404022439950720,72.98835695598046,9.872580449609869,18.603486803580772,0.050006688,6.7309475,0.5434747,1.3245595
3297249936488848384,63.74291392211045,6.66867084673939,18.79333677997626,0.040521685,15.357615,-0.028179169,1.0430138
3300059394856687488,63.95086454934791,8.966106240287248,24.769914260658656,0.022652078,13.599587,2.8209124,1.3408638
3301102522153022976,64.27463086030204,11.637747469933236,18.10520090992973,0.015428802,12.556533,1.9048042,1.1306477
3301232470684621952,58.39495570179835,7.805248251679457,17.162777086306896,0.021217816,12.005809,1.8695002,1.158028
3304271864420428672,62.91331686716601,11.823563899574062,26.8916120040319,0.027010335,14.288552,2.8209972,1.141183
3307782570688378496,67.65616639413629,13.72431676410995,21.491451797641616,0.073748454,5.3405814,0.36794996,0.9745147
3308356378319035136,70.61540952201595,13.701999781262757,19.131057685046375,0.02835267,14.678431,2.9542017,1.0846083
3308433069254919424,70.55226837461355,14.147501012619594,20.093219300579644,0.032163203,15.006906,3.0558996,1.1021504
3312602348628348032,68.63451075082207,15.827466076708385,19.196267295270147,0.024968268,9.416291,1.0850573,1.180311
3312644885984344704,68.24817726690902,15.818854771000632,21.35731378098158,0.019992784,8.475605,0.9044514,0.96138
3312908906213736320,66.92021718932686,16.248607862645795,18.8055441535833,0.02423533,14.2993765,2.805253,1.2251562
3314213025787054592,67.38219601870492,17.89303687476587,22.00647700341757,0.01661287,8.7407255,0.9833555,0.9210177
3315373564607614208,92.07820383617567,2.0821530059776165,22.061781009010193,0.050464172,15.866123,0.15589905,1.0632752
3317375878362066816,93.3260833760966,4.295023585751013,20.08007539285748,0.0227954,12.865901,2.3194542,1.2480979
3318174398681697536,92.1145949571939,4.347615605628656,19.294647407607606,1.7099484,20.113743,2.2654514,1.33684
3318883274444631296,92.39989537467548,5.669110315691509,33.11672250921038,0.023219207,8.194011,1.0835619,1.051418
3331853010527315584,93.59148701041812,11.95118149995265,17.86963772173193,0.025160193,14.628184,2.7386475,1.0794619
3332718532333050240,84.5327677823365,5.3469139596425626,16.887485886697707,0.023136575,12.984381,2.2169495,1.282862
3334976242022765824,87.34738240313102,7.868090573218541,16.682894400108356,0.050725516,16.367989,3.0855036,1.0244651
3341276306211874560,85.03605483937099,13.007020355284316,32.23550307485851,0.08658533,16.32282,4.0337954,0.8941505
3341421682264223616,83.50145191633418,13.09724947136432,17.124881717022948,0.034800887,15.139291,2.8568306,1.0655701
3344093186284402048,93.56174853057593,13.077268826529398,16.93812024224196,0.15430135,17.243015,3.855011,1.1039618
3356890122942622208,98.24885804955359,14.750907923707196,19.83561558462952,0.018149162,12.388078,2.0129166,1.3231219
3357358313037685248,98.88320985286138,16.51777141009735,17.475664270700786,0.019745091,10.640111,1.4172497,1.1060753
3363049071685181056,110.9313109835146,20.415266544785084,36.08561436290535,0.018614354,9.518264,1.5284948,0.9309151
3365574997790296960,103.50903098467329,19.78343304393008,19.847826830189085,0.03271352,14.732591,2.899701,1.2467388
3367396029562964096,107.50942218597831,22.1961605138974,27.713070954006994,0.016819589,13.559806,2.7898932,1.1655492
3369989743134480640,94.98192625501241,16.84010085460591,31.99319867417875,0.021212688,13.947933,3.066577,1.1402183
3371149865340296960,99.62216835660321,18.387621672323206,17.193628995602992,0.025259113,14.51862,2.845768,1.0556043
3371610491989599872,99.4022527337642,19.051283232858093,17.906669925882614,0.2625537,18.557076,3.556549,0.95885366
3377608598505932416,96.04100531001666,23.957503608341884,17.25682997980532,1.1881533,20.264986,3.344431,1.1744194
3377802559228018560,100.82261255948794,20.27938194392424,21.26724601860301,0.6785715,19.753843,2.9619484,1.0937232
3379539070340229760,102.17729961030729,22.918929721379296,17.00883603112392,0.029996783,14.699236,2.6476336,1.1640602
3383697801274724096,96.13737237497634,24.719048236057866,23.956494240786522,0.057287227,16.025501,3.4073544,1.1241598
3384836208125382400,100.32304493967209,26.097532237479513,41.80388099552466,0.053682774,15.05644,3.5873652,1.1300112
3387381646261643776,80.1061672427557,11.609757010407675,17.95396224919002,0.020378044,8.847337,0.9133177,0.95813715
3392664627834274688,74.49115621734242,14.45189798785836,20.610194427335774,0.0270991,14.371617,2.9334373,1.1845627
3394921749112760320,77.0996905054655,17.040279464314157,17.110110959944905,1.1949948,20.450928,2.9313793,1.1040728
3397460113440564096,84.63845403297245,17.65309307418102,17.311742347117605,0.032180298,14.9842825,2.6693497,1.0102814
3398889787792336128,87.69550933581692,19.34469519792866,30.34198088835085,0.24615076,17.83707,4.571457,0.9273788
3405297324946333440,74.79342198610871,16.07151210536761,20.749106987616347,0.024217086,9.731515,1.2043171,1.1239222
3406943091991364608,73.09841989086748,18.996750859145006,19.716794036431015,0.016131667,9.937407,1.271184,0.95179313
3409179395563173504,75.45617684383281,21.45948240647868,19.663699623730775,0.024552705,14.511806,2.8330278,1.0722357
3410073298516198528,71.09725925338076,19.027014886154273,17.254716526597186,0.7996575,20.224928,3.0895977,1.054998
3413590945450754944,73.25536556828659,23.486514746727202,18.097963986996543,0.015845537,10.169468,1.288496,0.99244887
3415532957864830080,78.90536716749891,22.894144103615176,20.40185592799313,0.028161375,14.821466,2.8801136,1.119991
3416437748559074816,81.93099154471474,23.66489000194435,17.292754879797908,0.018075893,12.022877,1.8547535,1.0846637
3416618175840789248,82.55566408851386,23.75969191867893,19.954825752986665,0.05064531,15.823951,3.1290045,1.0539272
3417715522805147904,82.21324736053475,25.24312995398971,19.63158635765732,0.017844098,13.752078,2.6345072,1.2452118
3419611630606267392,75.31580230466031,24.871735408075033,44.25055151686066,0.019667158,10.589699,2.2639704,1.1531273
3422670540676344832,78.37517658144439,29.15682872133285,23.45210400832221,0.019891236,13.86263,2.6046991,1.2177165
3424991674144721152,92.89460699064445,22.224869097654587,20.80574663022925,0.013330345,12.074935,1.8374224,1.1824346
3425458279390803072,93.28246371407464,23.929199165436252,18.73803547964017,0.019939626,11.379205,1.7892666,0.9361532
3428409475977567616,86.27779228700803,23.835801992530325,16.769101331048986,0.015607506,10.554243,1.3046618,0.95079404
3432218798435750016,95.82138900442935,26.524917788131265,48.61167141642942,0.47635978,19.688562,3.2639294,1.0497975
3432677402158513536,95.81474434047568,27.26256940893504,22.698085798460756,0.029469084,14.917142,2.9429913,1.0086237
3435588599711884416,97.58210099644786,30.63212675091981,19.847831081177862,0.097717464,17.084286,3.847044,1.0051459
3435671230584407168,96.80799301602191,31.038883806842048,21.495236912677996,0.01771411,13.158576,2.4134712,1.3016235
3436787166169017472,93.10500201475564,29.70613214965143,17.039752966836925,0.0759874,16.88126,3.7204409,1.0438173
3437445537412996480,91.19032452850217,29.10901290739703,29.06383564594973,0.13963301,17.148006,4.523447,0.9955695
3438047275213591040,92.71155691476648,30.90427590361237,18.205134129932947,0.5086438,19.681095,3.9319115,1.1017176
3442260642427801472,81.793089253475,27.4950898541083,19.32619912888235,0.09617424,15.70574,3.1719465,1.2357494
3445515574802403584,82.4761947506267,29.010939643924434,26.97141664371109,0.03081668,14.7040615,3.1438208,1.0832602
3447500227651316864,81.60886790281862,32.61899523312768,17.422254763817126,0.022669308,13.88478,2.6180449,1.1586474
3447541592477586304,84.7392955468036,30.432851719464967,31.63177809268211,0.02815393,12.115669,2.521142,1.3003396
3455070949324418816,89.3628796210691,35.789612791206494,21.16372939032997,0.024632199,13.961994,2.5123281,1.157326
3458326328374429184,89.7815821181064,39.7846630277559,21.23803337528084,0.018059056,9.538431,1.2041388,1.0063249
3462601813698932224,181.84201470759558,-35.211077627500714,16.82021693237222,0.020303885,13.922609,2.6049337,1.2495874
3475427376317492224,186.6259287843959,-27.287866695997057,28.61148611865194,0.021814296,11.603387,1.9964056,1.2694433
3475991253984021760,183.802390003629,-27.242276535295765,19.404601508087033,0.020256728,12.665996,2.027009,1.1672695
3476465384013712768,186.43053677554195,-25.767300560695926,16.864905206436294,0.01851167,9.792177,1.135292,1.011779
3484025454167211136,174.7863861531965,-27.696627775942417,33.397980062256735,0.045969345,13.515479,1.3197966,1.0577354
3488193977626404224,183.58882647363214,-26.21129547312177,20.617171799307165,0.040898293,15.875554,3.0833445,0.98090327
3488866397705867136,184.74628541981608,-24.36862871956934,17.469311759749626,0.09152578,17.087212,3.75031,1.018742
3494643953353351808,179.33046862319057,-20.386184559701263,25.02774637530507,0.02158089,13.400831,2.6846342,1.2042309
3495097227021470464,190.29346036626958,-28.996351691594,21.577199961038914,0.02143335,13.74738,2.463006,1.3005111
3496998106531115136,190.56937715416805,-25.300644520933353,17.37877311988705,0.021832373,12.810712,2.17943,1.3350068
3499089034050003072,193.12259908878787,-23.459661377921247,17.932873695765014,0.019860758,11.525562,1.8521662,1.0501869
3500075300275753472,190.2672531243228,-24.730810596798346,16.74732650101915,0.027573252,14.391035,2.6645174,1.1432301
3501665262809145728,191.51793605261054,-23.71746485570056,26.092328704742513,0.07844514,16.790674,4.0324078,0.941778
3503990317585145856,198.08592949665905,-23.334460211875115,25.24780517765075,0.022555405,9.429752,1.2630587,1.0063019
3504586390326006528,198.91625247717127,-22.040624202173657,29.995876347090004,0.021861305,12.975161,2.6148005,1.1520481
3508522912535826432,194.376195048489,-20.855244236641816,16.683193384560823,0.015111377,9.299753,0.9547205,0.9226083
3514394201549557632,184.71016532553327,-21.52161830779497,18.785175109456464,0.022459902,11.549625,1.8292665,1.23965
3522435759012330624,192.82652439502405,-17.58748731724266,18.693304442217404,0.013847285,10.656849,1.3636236,0.9210174
3523553275142767488,191.65798528924455,-16.350359556908657,18.833929178376945,0.06042673,15.917328,3.181985,1.1679642
3525705397354793344,192.21522359539597,-13.894932813168678,19.390412754628247,0.59044755,20.081396,2.9066696,1.0504929
3532940458745422208,168.82277841666598,-25.70454864653547,23.601281448266473,0.056864496,16.223743,3.5636654,1.0823874
3533696682227426432,173.15162741593602,-25.218265035004574,23.355818848726862,0.018541336,12.309271,2.3333063,1.162402
3536762086285181440,163.91715076617197,-24.81163977312484,17.069721324836543,0.020170996,14.193331,2.6005678,1.0855019
3538252061980108288,170.07318887929878,-22.499891232351672,29.757090244848246,0.057736576,15.842135,3.704794,1.1048764
3539334874775202304,169.0782131968479,-21.18298178947031,19.160008352202585,0.041952897,15.535124,3.120988,1.1629457
3539452110203301248,170.01414130619716,-20.800438948058524,18.75401110318803,0.021357086,14.033976,2.821003,1.2683809
3542520125601185920,177.3038800922836,-20.342855231736337,26.233659365304234,0.01790139,8.993311,1.1025343,0.90318143
